data_lemmatized,sentiment
delay i be charlotte big surprise,-1
cancel flightled flight person line and one agent help to rebook you could have hand this one better,-1
same here on hold for an hour amp then tell have do all it be will to which be apologize,-1
what be happen with flight from bos to phl daughter and her fiance be stick in bos,-1
be not it funny that just apologize but do not actually take step go above amp beyond for customers,-1
flight now cancel flightled have be rebooked on pm flight if on time take off i will have spend extra hours at dca,-1
weve be sit on this plane for almost an hour wait for it to be fuel shouldnt that have be do before we get on,-1
thank you,1
can i get a free mimosa to compensate my flight delay yet again thank you,-1
reservation agent on the phone do a great job,1
get ur act together start treat ur passengers w kinder have more sanitize plan take a page from perhaps,-1
be a joke stop lose my luggage,-1
can i book use some sort of breavement program i need to get home for my pop funeral,0
i have be on hold for mins to sort out my reservation out of sync message when try to check in what be wrong,-1
thank you but i do not understand what will you do with my feedback,0
have no idea what customer service mean as the customer if you mess up my plan do not treat me like its no big deal,-1
still on hold hour and minutes and count platinum who care problems check in who care,-1
how about a little help for the two gate agents try to rebook flight,-1
i respect the stress of a merger but one rep to reschedulereplane people who be already late flight,-1
now i be on flight to fll and tell to take a train back to pbi to get my car there be no train to pbi,-1
i fly quite a bite and it be not difficult to communicate if agents let people know what be happen arrangements can be make,-1
handle on the phone unfortunately it wipe out an entire trip which be why i be so displease,-1
head to nyc from clt funny to hear all phone ring at once and then the entire plane groan have happen twice more,-1
make it send bloody marys to row,1
out of gainesville fl,0
we get our bag today thank,0
i already let them know and send complaints get a call back finally when i be asleep and there be no return call back,-1
thank you for value my feedback what will you do with it,0
the flight be not from this morning it be flight on thursday and on monday which turn into tuesday,-1
i speak with a customer service rep who be rude and curt and transfer me to eternal hold sad,-1
your customer service be a nightmare i have be on hold for hour i be a platinum member with aa and feel like it be worthless,-1
never let us me down every single flight get delay,-1
sit on the grind in charlotte with no gate or comms for flight deck great happy friday hope i make my connection,-1
do,0
make it never run so fast in my life,0
i have be stand on a very crowd bus for the past mins for dcapit help,-1
thank but you cant my flight be cancel flightled for maintenance reason and the next available flight be too late flight for me,-1
yes i be rebooked the next day wed thank just upset that i lose additional work days and pay for my own hotel,-1
call gate d in clt and get me on this flight,0
suppose i need to tweet everyone how horrible your airline be for you to take notice let me try that route,-1
fix this as soon as possible,-1
no just felt that you could do better in make the email feel a little less of we do not care be automate,-1
you cancel flightled my flight back during the holiday and give me a refund of ticket from phl to ewr really,-1
i be log into a flight book problems i need to add api before travel to the state but i can not see where to do it,-1
thank for help with book problems flightedflight yvonne anthony you will help us get to tel aviv on time,1
big thank to yvonne anthony from the chairman desk top tier customer service today amp,1
now the plane be degrees and we be burn up this be completely illegal,-1
be you fuck kid me,-1
now sit on tarmac in philly for another minutes this be so lame sorry do not help this be terrible,-1
what be the damn delay,-1
it would be nice to just pull up to the gate still sit here,-1
app be the worst one for airlines cant do anything once your original flight time have go by useless,-1
have completely waste my work day thank you for the bad service and bad friday,-1
and also it be great that you tweet complainers but what about the inperson help when i need it robyn f in manch useless,-1
youll be receive a long amp detail complaint letter soon long story short never fly usair again,-1
thank for make miss connection get rebooked miss that too and a miserable day start my day be for nothing,-1
need to learn operations sit a plane overnight at and not realize there be a mech problem then delay flight hours,-1
that the flight be delay amp close the doors only to tell us we would not be leave for an hour and a half bad bad service,-1
why would you not give us the option to get off the plane instead of sit on it for an hour and a half when you know at the gate,-1
he overflow over the armrest and under with legs sprawl you should refund me i have no choice,-1
i appreciate your prompt response,1
nothing be available male flight crew be not nicedismissive big guy be standby and probably do not even pay for choice,-1
well we should have be tell that before we be sit on the plane for an hour to have the option of not get on,-1
i do not want to hang out on your plane all day when i be travel to get work do and turn right back around unacceptable,-1
do not seem likely bc your team fail to scan my bag in lax and you recycle bagtag number that do not help,-1
this be a complete waste of my day a trip to my for work have now turn into sit on your plan all day ridiculous,-1
we should have be give the option to get off the plane not sit on it for a time longer than our actually flight,-1
the plane be move and it be no ice we be move to the end of the runway to sit because lga have one runway open,-1
of course weather be a joke beat degrees in phl snowmanwithoutsnow sun,0
nothing be available male flight crew be not nicedismissive big guy be standby and probably do not even pay,-1
be set themselves up for a lawsuit no way we should sit on a plane for an hour and a half,-1
thks us phl to fll overall st class have improve with more food now on phl to fll and most crew be super,1
i want to not sit on a plane from dca to lga for an hour and a half which be longer than my flight,-1
this be so unacceptable i be go for the day now most of my day will be sit on your plane not to mention there be no air,-1
be move the plane to the end of the runway for us to sit on it for an hour and a half they do not even let us off,-1
hi be there somebody avail who can help with an refund its unbelievable on the phone w us for more than hrs in days,-1
plus a us airways you need to do something about this i leave philly to thaw out,-1
order a scotch amp water and fa ask if i want full glass or half yrs old and first time ever ask that,-1
yeah the mark be like a mile back also we be an hour late flight so thank a ton for the great service today,-1
just hear airport be close due to thick fog any update,0
we get drink then fa sit in jump seat do crosswords glass pick up at land just a very lazy service first class,-1
pay for a choice seat my choice be to not have big man next to me in my seat too,-1
first class no snack basket be cater so drink only no preflight drink or coathanging st drink service min after take off,-1
you tell us last night that there be a grind stop at ohare four hours after obama land stop blame someone else,-1
delay due to weve hear it all,-1
able do that mean not have private conversations and not help those w luggage that will not fit overhead,-1
try to make a connection to punta cana leave phl at,0
be the worst minute delay in boston not weather relate flightd go to miss our connect flight gas up the plane issue,-1
be the worst still have not leave everyone miss connections,-1
todays flight to philadelphia its a little disappoint for the unnecessary delay and it be not even snow in fl,-1
i have be try to book a flight use my miles for straight days min on phone still have not talk to a human,-1
can you help me reroute my trip,0
go to miss connect flight delay fly out of boston,-1
i be in the to for k need any suggestions,0
on flight wait for weight and balance info for the past minutes,-1
thank you for refund me on my baggage really appreciate it,1
thank for take my flight off the board and not provide and update about my flight which be minutes late flight,-1
i be so go to miss us airways you always provide great service and never let me down,1
never again worse experience in my life,-1
i rebooked myself but cancel flight flight because crew expire after board be unacceptable you start delay at pm,-1
hrs strand in dcazero apologies and the worst customer service be a faithful traveler for years but no more,-1
this response do not correct the fact that your pilot fail to keep passengers update,-1
be at dca at pm still here at be due to mechanical issue and lack of snack on the plane absolutely worse experience,-1
it be almost hours late flight due to mechanical,-1
never fly again horrible experience terrible customer service,-1
mobile board pass email,0
we willsunday just a few days away,1
i be follow you now,0
unacceptable you know the pilot would not be able to complete the trip waste all of our time,-1
i have be on three plan for flight and still have not leave the grind bad service,-1
then tell to offload because the captain be over hours this have be a terrible experience,-1
why be we load onto the plane hours late flight mind you make to sit for minutes,-1
why load us on the flight if the captain be over the hours he could fly in one consecutive period unacceptable,-1
offload the plane this be ridiculous,-1
be excite to have you fly with us jb when will this be spring break,1
still just sit here nobody have say anything whats up,0
that be actually not true you can get a seat online after a big hassle that policy be totally dishonest and mislead,-1
i will thank you for at least tweet me back better than most okhand,1
that seem unlikely without a crew here to board us,-1
that be incorrect four people last flight of the night with our bag,-1
exicted to be fly with you all soon,1
and that you can choose the same seat for free after click button,0
the fact that you be make customers pay to choose a seat and try to convince them use psychological trick with color,-1
i will do that in addition to review on my blog your agents be pleasant but the experience be less than,-1
your new seat assignment service be an embarrassment to airlines and customers worldwide,-1
worst experience ever with you guyssee my blog tomorrow on my experience maybe you can help make it better,-1
now the freeze bus be just do circle,-1
please explain i have plenty of time since i be strand,-1
i doubt that its p amp we be still be hold captive on the grind at dca a little communication from up front would b nice,-1
why do it cost to change a ticket when it only cost to purchase a new ticket,-1
sit on a freeze bus because nobody be in the plane what be up,-1
we already speak to someone several time about the matter and no one be sympathetic or will fly us home early complimentary,-1
do not want me to get home,-1
they do not stand alone for me i buy tix base on usair confirm flight what good be confirmation if you change it anyway,-1
dcagthpn you be prof hostage takerswe stand on bus plane for minnow sit on plane with no mvmt amp announcement gt hour,-1
i bet you dont but i be the pay customer here i know how to check for flight delay thank you,-1
i can not even use my return flight home because the change fee you charge be too expensive force me to purchase a new ticket,-1
oh great after a hour delay we get to sit on the plane for another hour without it move flight have be awful,-1
that be the st sorry i receive from your company the least you could do be fly us home early at no extra charge,-1
never fly with you guy again extremely disorganize and too many delay,-1
my buddies be currently delay hours and count in dca on their ways to cae for a golf week any compensation,-1
flight be the delay flight be my miss connection help,-1
the flight that i do not connect to be,-1
even when i do simple google search by flight number it tell me which gate so will not be that difficult be sure,-1
yes not sure how you guy do not know gate be occupy and keep us wait,-1
wow your miles program be ripoffquick ticket fee i hope you all end up on unemployment,-1
bos gt dca delay again this need to stop i will be file complaints with the faa and consumer affairs,-1
sit on the tarmac wait to deplane minutes the level of service i have come to expect,-1
you gladly take the loyal customers money but when you cause an inconvenience you do nothing to help fix the problem you cause,-1
the least you could do be make up for what you have cause you be ruin people memories you should be ashamed,-1
st a late flight plane then miss flight crew then maintenance problems gate switch time you call this customer service,-1
due to your expensive change fee either out of all the airlines we choose yours all do you could screw us strand no help,-1
we can not afford the international change fee to rebook our trip so we want to go home turn out we can not afford to go home,-1
but it be not their fault because their policy say they at least get us to our destination really,0
ruin our honeymoon by cause us to miss our international flight and now we be strand,-1
fa attendant on phl to pwm tonight be fab an asset to your team from f have a great night team,1
thank for overflight book problems first class and automatically downgrade my upgrade min before board,-1
be have grandbabies in weeks will travel to dc for the birth thank you for the reasonable fare see you saturday,1
thank you your fare to from dtw to dca be much lower than and thank you you win me over,1
flight from phl to london have be sit on the tarmac for min wno further update from the pilot what give,-1
i already have four time,-1
minutes hold seriously if your average wait time be over minutes then maybe just maybe you be understaffed,-1
i submit refund request before st flight days ago be that all i need do,-1
i know that thank evaluate further chairman,1
seriously i have share my concern four time already to no avail geezz flyer,-1
no hot food on a hour flight crazy couldnt eat in phl bc our original connection be min late flight what give,-1
seriously flight delay cinci to philly due to new grind staff miss connection to man uk and now have to argue for hotel what the fuck,-1
thank you for continue to be the worst airline out didnt need that extra hour of sleep after hours of travel anyway,-1
i guess they only respond to compliment sorry can not think even one,-1
disappoint again flight flight appointments refund be a lie,-1
minutes on hold wait to speak with an agent come on ridiculous,-1
unable to locate baggage this be frustrate all my sons clothe and need in it,-1
i already do my question be why do it still say in progress on its be days,-1
be you kid me bad customer service folks fly from psp to phx flight on cont,-1
thank for get me reschedule on a direct flight to nola tonight in minutesand hopefully an hour earlier get there,1
problem with flight in gainesville us airways to clt will miss connect flight to iad when can i get another flight,-1
still no rep can talk days late flightr you be ask me to checkin to my flight tmrw and my refund be be request deal w this,-1
flight have be wait for minutes at rsw wait for weight balance clearance come on let us leave,-1
when will it be mark complete i be scar i be go to lose my reservation or my money be go to be refund,-1
this be go to take up to an hournot okay usair not okay this be ruin everything,-1
complete if that be the case then why do it still say in progress on paypals website i reserve on the th,-1
so i contact my bank they take the money out today i also contact they say my reservation be,0
appreciate the call when flight delay but the record msg be tedious amp just go on amp on i vote for texts if practical smiley,-1
horrible communication on delay flight out of lga i get email in second w different delay time horrible,-1
thank you finally get our bag customer service reps be wonderful,1
have a pm flight out of phl sit snow expect be we able to switch to an earlier flight without penalty,0
min hold time then a hang up by manager mike in dividend miles dept tough to justify stick with the us air cc and status,-1
never fail to disappoint,-1
platinum flyer buy tkt in aa also both account be link so why can not i check in for flight tomorrow,-1
your person take ticket be rude and now we be delay minutes because you overfill fuel on the plane,-1
flight out of seattle have lbs too much fuel and no water for the lavoratories nice job guy est min behind now,-1
flight phxgtord lead fa bill be the most professional fa i have see in years of fly usair i have no ab card,1
i miss you too work have take me out of philly i have be on flight from bos gt phl so many time i should have a res seat,1
vueloes vueloses sell too cheap madnyc with usairways be they trust web or be it a scam,0
total lack of cust service for a mom fly solo w baby will not be fly w be air again,-1
pure anarchy on flight to slc people walk in with nothing pack in bag with arm full of stuff,-1
you knowhockey stick be expensive your baggage handlers should not just be throw them on the cart,-1
no problem things work out at airport thank,1
any word on whether or not flight from seattle to charlotte will have connections hold or,0
please change direct flight from ric to jfk instead of lga pleease lga be the pit,0
i try it but doesnt help very much and reservation seem to be overwhelm with some issue,-1
should take a lesson from and wait for passengers from connect flight shame,-1
do you have a phone nbr for refund dept,0
do you post travel alert on your website travel to bdl on sunday morning,0
yes it be a domestic flight thank you,1
can i bring a copy or photo of my baby birth certificate for the flight i feel uncomfortable travel with the real thing,0
would like to see you do similar in phl,0
thank make it safely,1
they say connections be good stillbut another reflight book problems be the last thing i need today,-1
tell me to talk to about my delay flight aa tell me to talk to us,-1
what be the holdup should i be look for another flight,-1
min hang up always awful have to call reservations there,-1
i guess from now on i should take my chance amp keep the for the courtesy free because it seem cabin be always full,-1
hours late flightr and i lose my conection poutingface,-1
love the change in the lounge cheese veggies olives in addition to the crackers and snack mix,1
thank if you have another method also that would be nice appear to be a design flaw,1
yes every one of these on every flight be like this there need to be more velcro or something,-1
please secure the footrest shelf in business class on a airplanes,-1
forget to fuel up realize there be more cargo to add to plane one way to try and mask a delay,-1
your gate team be polite but your plan be habitually late flight in many case passengers be wait for the flight crew,-1
fuk you us airways with yo shitty chicken salad sandwich that so overprice and you fuking make me wait in a hr layover fuk you and,-1
for that uncertainty i know you run an account you do not create policy but it be an undue penalty for a job reqing flexibility,-1
be there anyway to get rebook in help on twitter,0
why be you let us go to the runway if there be mechanical problems,-1
what the fuck be go on with the from dc to bos twice we go back back to the gate after leave for the runway total bs,-1
not move we be in the tarmac delay for some unknown reason i will keep you post,-1
i keep miss my update connections need to make it to to be in my friends wed,-1
how be you guy lose luggage when it be suppose to be on the same flight i be on highly disappoint no meds no clothe sad,-1
want to connect to discuss sponsorship opportunities with silicon valleys only day film festival,0
poor excuse i be towards front of plane no sandwich we have to pay for them should have more,-1
i be not patient i be annoy if you can not book this travel online then you should not make people wait on the phone,-1
us airways csr at phoenix airport fix the problem,0
still in yuma wait for to go look like i might miss to montereyregionalairport need options please,-1
thank for your feedback alan thank you but no help as i watch a flt lve wopen seat and i wait hrs for nxt flt,-1
i do not think the us site allow that unlike can i use a us credit if i hold on,0
laugh out loud me too,1
still wait on a response,-1
who do i call to use credit fm prev cxl tix that can not be rebooked onlinerep i call quote me k higher than the website,-1
so basically i be stick pay for hide fee and be bump to an inferior flight jetblue here i come,-1
how will i change it,0
oh the irony a dog who will not spot bark in wait area be now right in front of me please send me a cocktail coupon stat,-1
when be us air switch to aa ios app aa app be much better,0
a change be ok most of the time but if there be open seat on earlier flt and no chkd bag why not let someone fly standby,0
thank to the gate agent in state college pa that be able to get me on an earlier flight and figure out an earlier connection,1
i just think it be weird to have mileage as,1
flight clt to bos,0
some of my kid be anxious husband and i can not sit with all with current setup no warn that our seat change,-1
but you guy switch me and do not inform me of the chathes,-1
worst airline everleft without luggage for days submit expense and they offer a refund of,-1
your app be bad and you should feel bad,-1
still irritate that our well plan and book return be mess with amp with no warn,-1
be companion ticket benefit of premier world mastercard still limit to usairways flight or do aa now qualify as well,0
be probably lose a family of world travelers as customers due to break process i hope you can fix it,-1
only for one flight though the nd leg my kid be sit scatter about the aircraft,0
yes thank i have never see anything like this and i come to yuma all the time big disappointment there be still wait,-1
you will be hear a lot more from me instead of your feedback when i get back home,-1
have the most ass backwards process for use credit on flight even try to get a hold of customer relations be impossible,-1
will you be destroy live in eastern during this lively little event for profit you will,-1
hour cross country morning flight and you have no food,-1
be with us airways since back and forth gatwick charlotte then lhr bite sad nostalgic way,0
understand and i be sympathetic how do i get my back i should not have to pay especially if you switch my flight,-1
we buy our ticket months ago have seat together for all havent change flight now kid seat be scatter on plane,-1
person to check in people and the plane board in minutes and he be tell people exec benes not honor,-1
no problemjust funny have a nice day,0
yes travel be complete flight from clt to cak feb,0
cancel flightled due to maintenance the plane be there for hours get your shit together because there be a lot of people unhappy,-1
a year and every time with us air something happen i sit wait for a reschedule flight for hours then to say its,-1
sky be sunny air be cold i can not wait to get to,0
be switch to an american airlines flight not by choice and now i be charge for bag think you all merge,-1
my flight cost me just under and this be what happen i fly with and have no problems i come the us time,-1
even airlines be scheme to get a follow from obj lmaoo facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,0
no i get to philly on monday and get to my final destination south carolina on wednesday its not acceptable,-1
over an hour now and still no one at the yuma counter,-1
can you dm me amp add me to the upgrade list for a flt tonight,0
now you have over people in line this be stupid what the heck,-1
some people in line have be wait minutes for a customer service representative,-1
i feel sorry for aa,-1
there have be no one at the yuma ticket counter for minutes and there be about people in line terrible service,-1
reminder from we will be tweet from i look ward to that follow back too,0
what an amaze day delay hrs bc freeze ho on plane now sit gate on same plane mins still wait,-1
the end rt reminder from we will be tweet from you should join us,0
stick in philadelphia airport for hours due to maintenance dread my flight back home disgust,-1
i will sincerely regret dividend miles good things come to an end sad,-1
thank,1
reminder from we will be tweet from you should join us,0
thank for tell me my flight be on time when the plane be break youre an inferior airline,-1
just so you know who to complain to rt reminder from we will be tweet from,0
for frequent flyer miles can we schedule interchangeably and get credit,0
i have call to resolve my dividend miles issue for a week to no avail please advise as soon as possible,-1
they finally answer they be rude and do not help me at all,-1
no do not leave me,0
make flight please thank the crew of great time recovery,1
i have d and d emboss badge and patch superior to the ones you be currently use,0
so far so good this week sav to clt board before the departure time first time in weeks perhaps an on time departure,1
be this accurate safety guide show no mp player usage during takeoff and land,0
i have be on hold for mins and count cause you charge my credit card for bag but provide no receipt and say error awful,-1
i have a party of book for a flight in aug at be how can i find out how much it would cost to change to an earlier fl,0
still sit here feel badly handle,-1
lilly m in sju check in be fabulous,1
be just on hold with you all for two hours and then get hang up on oh my god,-1
on phone hold for mins try to speak to an agent cant change reservation online sigh,-1
that be where we be now thank you,1
i have be on a music hold for over a hour try to get my aadvantage membership merge can someone please call me as soon as possible,-1
flight be full open middle seat do not want to sit there what be your policy,0
my daughter candice and i be together with her baby,0
sorry i mean flight which be suppose to depart at now say what be the issue,-1
how about move my seat to where i buy them months ago this happen far too often,-1
if you could change your name to and do what they dothatd be awesome also this plane smell like onion ring,-1
every day,1
what be the issue with flight from jax be delay tonight,-1
get rebooked send to a wrong gate travel back to b for correct flight ampfrustrated,-1
if you have get room on an earlier flight home why charge me to get on it be the hero,0
question be will he and his lady behave,0
on the dl send ethan some new pant and some white revive laundry tabs hes a great guy good crew he be just err single,1
any update on flight from philly to la be sit at gate for close to hours,-1
will these price be honor ive wait this hours on hold to make sure i can still get the price i originally start,-1
thank you for refund my bag fee i look forward to its return today i hope,1
what be happen with phl to lax now hr delay poor communication,-1
will be stick in phx overnight service be get worse fly southwest from now on,-1
leave us have to stay on other flight until they get bag off this suck have to run with a baby and bag,-1
facewithtearsofjoy pass frustrate hours ago after be ask to get off the first plane i sit on for an hour,-1
thank you,1
another bad experience today freeze pip on miss connection,-1
of course yeah travel have get harder ask other passengers if they will switch it be not the fact it be the attitude,-1
never imagine it would be so hard to spend money through us air stubbornly hop someone will come back to the phone,-1
find great price thru us air for honeymoon website wont work and be on hold for more than a hour now after be tell min,-1
we on on the flight from phf to clt at the terminal but can not get off plane yet need to get on iah flight,-1
can we hold two seat for flight from phx to las as this delay flight be not go to arrive ontime,-1
i be a chairman who be in st class on both my flight today system cancel flightled my ticket and kick me out of st,-1
i have be on hold for minutes just to get a receipt i know you guy be busy but i think it be time to higher more staff,-1
thank for the hour layover in la too thumbsup ice on the cake at least your staff be courteous and helpful not,1
yeah i have be expect the same for hours,-1
i wish i be fly cancel flightled our flight tomorrow and never notify us,-1
mphx im still on the plane wait and wait,-1
i be try to merge my freq flyer accts but keep get an error message and only a machine when call the provide help,-1
our hold up now be the captain that be late flighthis bag do not fit,-1
that be it,-1
can they change to correct last name do via reservations already but say can not change ticket name,0
thank for slow the inbound plane down so that we do not need to worry about eyw be late flight great holz ahead cheer grinningface,1
they have to turn the seat cushion over and clean the area please explain this issue,-1
my book seat end up be the last row which be label do no occupy have to play musical chair for mins unacceptable,-1
phone support rebooked but orig flt be late flight make it,-1
kudos to your phone support and charlotte gate staff,1
let us say it be directly correlate flightd to the chance of a replacement case i know which would cost the airline less,-1
i do to as i have an afternoon conference in las vegas and i would rather plan ahead than run thru the airport and then attempt,-1
will try now stick on tarmac wait on gate sad may miss connection,-1
i think about move a lot of business over too but first impressions count glad it be miles and not cash,-1
any chance of make,0
on flight delay help for flight help via email,-1
hey just let you know you be the worst fuck service i have ever use thank for nothing,-1
flight us from to pass over at ft this morning,0
ok she be worry that something be wrong with the flight and should she consider fly earlier,0
part of she try call cust serv and the system hang up and her twice be you have system issue please advise,-1
my wife be try to check in for a flight tonight out of rswwebsite not allow say must go to airport part of,-1
laugh out loud thank to you we have to switch to american,-1
preciate it but cant get off plane to speak w agent wont come on plane knoxville,-1
good ideasshe be travel todayat airport need to petition faa regard silly name change rule,0
res go under her maiden namemarried no docs with maiden name hence problem,0
just call reservations can not change just able to put note on res problem be tsa,-1
i be delay in tys likely go to miss my connection in clt to cun get ta get there today can you help me,-1
please please please hold to eyw the phl gtclt be soo late flight gon na miss the connection for s th,-1
by the way not upset at usaiways promise,0
i hate you,-1
it be the same passenger just her maiden name end up as last name through online flight book problems yes understand non transferable,-1
understand and so do us airways get through tsa be the problem,-1
i pay for my seat i expect to be able to use my full seat,-1
if a passenger be to large to put down the armrest and now be use part of my seat what be my recourse,-1
so i be just tell i be cod as an upgrade i clearly purchase this seat with my miles and refuse to downgrade,-1
the gate agent say its book in full sorry i have a ticket with a st class seat i will call customer service when i land,-1
empty st class chairman can not move up due silly award travel rule trump common sense customer service fail again,-1
you be the only airline that be not open sooner its not a confidence booster,-1
check in last night airport by supervisor w board pass for a board today seat change to f how do that happen,-1
new problemhad wrong last name on reservation which be airways fix new can not get through tsa,-1
cardholder be fly we both have us airways and advantage card which be more frustrate,-1
i receive a brochure in the mail tout all the benefit of the advantage card with usa now mergedbaggage include,0
if i pay for ticket with advantage world executive card do i pay baggage fee when fly us airways wife travel now,0
this have be the worst trip with little to no customer service,-1
test my patience this even or shall i say morning we wait an hour at the gate for you to find a gate agent be,-1
fly from manchester international to philadelphia and get email about delay no information about connect flight,-1
thank you to cincyjust landedyou should add frequent flyer miles to my account a long incredibly frustrate day,-1
no other than be on my credit card statement i have not receive anything from you and so i have no way to look it up myself,-1
i wait on hold for too long i should not have to wait on hold forever when i never receive a confirm in the st place,-1
be deal w to solve the probs your team create your manch nh staff be clearly your cteam by the way,-1
will do smiley,1
unfortunately i doubt that the consistently subpar service will improve with the merger,-1
thank you we fill out a claim and hope to have the bag tomorrow,1
i do not cancel flight my flight you do than you love me to another flight and forget my bag,-1
do smiley,1
i be tell my ticket expire but i never recvd any notice before it expire this sucksi pay k miles amp for the tckt,-1
captain on flight from phxphl at tonight be hilarious greet from the pointy end of the airplane haha thank,1
just notice that i do not believe i saw a confirmation for a flight i buy a few weeks ago def pay though,0
worst customer service still not provide me an answer even after i drive back to clt airport be rude amp unacceptable,-1
any plan to support on board i have the usairways mc and it would be nice to still use it if i forget the card,0
get through on the phone usair cancel flightled her return flight because she miss a flight on her way out they take care of it,0
i have run out of patience we be sit in a bus without air in front of plane and there be no communication from anyonemin,-1
delay cancel flightlations a double layover and hours late flightrcould i at least get extra dividend miles,-1
we appreciate the for roberto dm your confirmation code so we can forward your kind word send,0
i do not take my original flight i be suppose to arrive last night than by pm today didnt get in til,-1
sit for minutes on the runway at dca because your gate be full early land late flight flight,-1
let us off this plane please go to a gate this be absurd,-1
will i get the full amount credit to my account for us airways credit,0
trip in a row with miss luggage just like last time i pay for baggage to be transport,-1
lose our luggage,-1
i find a flight i want on be my aa advantage applicable to earn miles on it since you be merge,0
really frustrate to be endlessly wait at phl for a grind crew to taxi us in at pm at night why be this take so long,-1
thank for call me about my p redirect flight at p,-1
its just a very bad customer service experience can you help,-1
i have be try to reach dividend miles to extend my ticket for last days call and i get a message to call back,-1
really,0
how do an airline misplace an airline attendant be at reagan airport since pm to cincy be delay try to find her,-1
my flight finally arrive in charlotte they book my luggage thru to lga but no room on flight for me what a mess,-1
be on hold for over an hour still do not know where my bag be will not refund me my flight it be not weather,-1
no your not,-1
my wife have flight change due to weather now she cant checkin to her return flight and it fail be it possible usair cancel flightled,-1
thank you for fix my hour delay,1
yup minutes be my limit of wait on hold so thank for nothing,-1
this be more than have patience this be not acceptable,-1
please follow me so i can dm you about something,0
flight in hrs amp i have have the same flight attendant for of those flight freaky coincidence plus side she be great smiley,1
land safely everything work out,1
can you explain why i be on hold over an hour other than i be dumb and should be use a different airline,-1
you use to have an even flight dcadsm and an early be return now it be middle of the work day for both inconvenient,-1
delay to the max,-1
on sunday cant wait see you then,1
well this be try to make,-1
it should not take longer to get to the gate than the flight itself take minutes fly time minutes on runway so far,-1
attempt ckin for flight on all day site unable to retrieve detail call twice and disconnect,-1
email them a week ago and still nothing,-1
i would be will to pay anything to change a flight do not help,-1
yeah you guy just tell me to call the website that i book from i book on your website unacceptable,-1
still wait captain report he be call time to get grind crewand still sit on runway flightr,-1
be the real mvp for hold up the flight connect philly to tampa,-1
finally rectify my flight situation thank again,1
so what be the difference between cancel flight and reflight book problems will that help me avoid a change fee,0
on time today and from phl nice work,1
you have most likely lose my business terrible experience too many time stick on tarmac and last min cancel flightled flight,-1
i have be do that all day cant find my bag anywhere bc they be say it be never scan amp technically never leave lax,-1
why no grind crew at dca when we be already late flight arrive flightr,-1
be tell tough break and this be how it be be unacceptable you can not even tell me when my bag will be here,-1
ice cream up front solid,1
shout out to the pilot and finger cross attendanteliz of us super strong crosswinds during land eliz do a super job throughout,1
now tell me i do not have the correct tag for my luggage my luggage apparently be not in la or charlotte this be not ok,-1
your software be break call customer support be not the fix like i say earlier yell at your developers,-1
its not double book i speak with customer service and we have get a plan to fix this its still an amateur mistake that should never happen,-1
be there nothing that can be do online to help i buy these as a birthday present just try to be able to afford a change,0
hey guy due to some horrible customer service issue be there any way i can get a check bag credit,-1
delay days for weather and on top i get yell at for be late flight when i be not notify of the time change,-1
not a great experience for my first time fly us airways go forward i will probably be take my business elsewhere,-1
loose a lot of business by use barclays i cant believe that you cant apply for a card if you live in iowa,-1
i be re accommodate for my dsm flight tonight after a delay from myrtle beach now the flight to dsm be back on for tonight,-1
so far i have get six different answer,-1
oh certainly and now i have two pending transactions on my bank account really happy that i be charge double,-1
i get an email ask me to checkin tmrw for a flight i mean to book for can someone please help,0
what be go on i have be hear a notfriendly please wait on repeat while i be on hold be transfer to idk where,-1
the captain turn off the seat belt sign so people can get up and walk around thats not good,-1
i be sorry as well its be hrs without my bag and i can not get a straight answer i be on call for today,-1
yall need to work on your online checkout system two bank transactions for one ticket be bush league yell at your devs,-1
you be the best follow me please foldedhands foldedhands foldedhands victoryhand victoryhand victoryhand foldedhands foldedhands foldedhands,1
i wish we be on our way now there be a problem wdeicingthree amp hour delay so far amp sill not sure if we will be take off,-1
if you could have run your usexpresspsa worth a damn i would not be stick in horrible clt now,-1
you run a piece of shit airline thank for ruin aa,-1
we appreciate the for roberto dm confirmation code so we can forward ur kind word confirmation code,-1
finally back on board door be close only to be reopen because we need fuel you think someone wd have think of it earlier,-1
secondary screen a piece of the plane miss anything you want to tell us,-1
sit on tarmac in for min no announcement just sit,-1
my tsa precheck be not show up on my board pass for my flight tomorrowhelp,0
i appreciate that you actually monitor twitter so please pass along my feedback i have try call about time in days sad,-1
cant help but be frustrate after an hour call with you end up with a disconnection and no answer especially as div pref member,-1
i do not think i have ever have a us airways flight that go smoothly,-1
please improve your phone system go through multiple prompt amp menus just to be tell to call back late flightr major fail,-1
once again your service leave a lot to be desire flight here early but short staff mean we wait on tarmacthanks,-1
the late flightr flight to charleston be leave before the flight schedule earlier thats so wrong,-1
i be delay in cha will miss my connection in charlotte for lga not good,-1
we do it add about seven hours to our day so far want to take odds on our bag be on the carousel in kc,-1
she miss her uncles funeral and you hope they can find another flight thats very considerate of you,-1
my last flight be cancel flightled and i be very disappoint,-1
just lose a faithful customer,-1
i have time and no one have be able to help me out,-1
marsha m at myrtle beach be the greatest she deserve all the respect and praise there be,1
seriously attendants go awol for mins now flight further delay dont lite a match either,-1
join silver prefer because i hear customer service be so great pity i be misguide,-1
